	category	context	id	location	location_subtype	location_type	month	outcome_status	persistent_id
833	public-order		66573462	{'latitude': '52.628993', 'street': {'id': 883084, 'name': 'On or near Sutherland Street'}, 'longitude': '-1.112795'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	88db2fc882090a170c5fbb8292e7fac2221bd8e68f189c18911a725aa8caab41
834	public-order		66579019	{'latitude': '52.636110', 'street': {'id': 883290, 'name': 'On or near Humberstone Gate'}, 'longitude': '-1.131802'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	058908a5a8afa1625f3e259a9810d0dffcd3781bb7ae7e710b11cb3a6720ee0d
835	public-order		66577440	{'latitude': '52.632003', 'street': {'id': 883216, 'name': 'On or near Moon Close'}, 'longitude': '-1.119753'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	2599e44bb5c5a9fd355367e59eb09d5fe8fbf1e4a49e26b75b79149597168d26
836	public-order		66581468	{'latitude': '52.637600', 'street': {'id': 883324, 'name': 'On or near St Peters Lane'}, 'longitude': '-1.135171'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	86166ea69db4e1b70e54645c0bf3c411f8058cbc633d734acdd8c26064ed400c
837	public-order		66576036	{'latitude': '52.626548', 'street': {'id': 882320, 'name': 'On or near Leicester Royal Infirmiry'}, 'longitude': '-1.134680'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	18cc94bd2f22a71decac8d2c12ca2a02645ddd9558d9a3261319852aeb8ba7a1
838	public-order		66581451	{'latitude': '52.639335', 'street': {'id': 883362, 'name': 'On or near Gravel Street'}, 'longitude': '-1.133940'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	8af43ff013b5d51e835c4c7b74604ba3990b0d4e6c6e3cb84d96e3480ed39705
839	public-order		66574456	{'latitude': '52.623861', 'street': {'id': 882426, 'name': 'On or near Ripon Street'}, 'longitude': '-1.112973'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	4eedc0b9690d98d6ee7fad24264d726e80735faece0ff8eb84e7d90d0c7e43ba
840	public-order		66581429	{'latitude': '52.629259', 'street': {'id': 883476, 'name': 'On or near Shaftesbury Road'}, 'longitude': '-1.151470'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	4195812c32e5749824593400044d0818a47bc38744b4331712cd445871aaa897
841	public-order		66575038	{'latitude': '52.632246', 'street': {'id': 883311, 'name': 'On or near York Street'}, 'longitude': '-1.129529'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	f8c57f5249eb4ca776eb0cb76499a2d3108eee24283f1c79faa9d5a05c2c898e
842	public-order		66577704	{'latitude': '52.634279', 'street': {'id': 883366, 'name': 'On or near Granby Place'}, 'longitude': '-1.130922'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	f7b8885425ed153f770aa397ae6fc35844aa64596d1cbba30df9641570dfae83
843	public-order		67036611	{'latitude': '52.631569', 'street': {'id': 1489803, 'name': 'Leicester (station)'}, 'longitude': '-1.124283'}	STATION	BTP	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	
844	public-order		66580231	{'latitude': '52.629032', 'street': {'id': 883207, 'name': 'On or near Tichborne Street'}, 'longitude': '-1.119207'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	6c78a56be67f66bc32cf138cd37eee717b70a3006bff7b333ee51f3981bc4ac1
845	public-order		67036606	{'latitude': '52.631569', 'street': {'id': 1489803, 'name': 'Leicester (station)'}, 'longitude': '-1.124283'}	STATION	BTP	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	
846	public-order		66581027	{'latitude': '52.628825', 'street': {'id': 883098, 'name': 'On or near Roslyn Street'}, 'longitude': '-1.110671'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	6dc424e75cbecdcaaadf5eccfb17e3c73df28f3d083e05503a516ac5d00a7111
847	public-order		66573906	{'latitude': '52.631689', 'street': {'id': 883222, 'name': 'On or near Guthlaxton Street'}, 'longitude': '-1.117484'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	ac1b87c7db9429898c8ddaefbb29409074fd6d06bc2581c8440e4a9ed8edc2e9
848	public-order		66576793	{'latitude': '52.628455', 'street': {'id': 883454, 'name': 'On or near Harrow Road'}, 'longitude': '-1.153435'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	5637352f2938d8322c1bff62f970ea958e0f08490c78de62b8eeff02b40cf6d2
849	public-order		67036607	{'latitude': '52.631569', 'street': {'id': 1489803, 'name': 'Leicester (station)'}, 'longitude': '-1.124283'}	STATION	BTP	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	
850	public-order		66575112	{'latitude': '52.636256', 'street': {'id': 883316, 'name': 'On or near Wimbledon Street'}, 'longitude': '-1.125933'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	b1fd3696e91b55c5aa626b576f1337058a734a5e523f00265b2e4348d511666e
851	public-order		66577390	{'latitude': '52.636250', 'street': {'id': 883415, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133691'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	4fee5721fc3e1a1fe93f793c03d0e01ee91b88feaaba640fbc8f76221d4cb7be
852	public-order		66574714	{'latitude': '52.631471', 'street': {'id': 883205, 'name': 'On or near Willow Court'}, 'longitude': '-1.119512'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	3bed7795518d96ebf7eb1dd6a10bec543e41bf96d6e29d0e10f60d553da104cc
853	public-order		66573562	{'latitude': '52.631564', 'street': {'id': 883395, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-1.129661'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	d407aeeb0fbbf94389e71eca0815a781283b1570ec605402c2d3474624938779
854	public-order		66573565	{'latitude': '52.630628', 'street': {'id': 883143, 'name': 'On or near Gopsall Street'}, 'longitude': '-1.116219'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	9c3098780c19dce642877d54e990252ee8c0ee53eb6f57a43b0345469689b474
855	public-order		66577392	{'latitude': '52.639335', 'street': {'id': 883362, 'name': 'On or near Gravel Street'}, 'longitude': '-1.133940'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	0b30bad82589f370ccf3409dadca0ba166ab6a6350337927be02899113b9b7e5
856	public-order		66576574	{'latitude': '52.632887', 'street': {'id': 883388, 'name': 'On or near Belvoir Street'}, 'longitude': '-1.131127'}		Force	2018-07	{'category': 'Offender given a caution', 'date': '2018-07'}	537634c4ed8d3042a2cde6330f5aaa2f13f7f59b461ca6c5685a6363103bfcff
857	public-order		66578188	{'latitude': '52.633007', 'street': {'id': 883386, 'name': 'On or near Bowling Green Street'}, 'longitude': '-1.132839'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	43b0b4dc6fc55eb2854a25957fd6b07609b664873670f1d26291147ff170363e
858	public-order		66582002	{'latitude': '52.638565', 'street': {'id': 883230, 'name': 'On or near Alberta Street'}, 'longitude': '-1.119636'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	910fe7f4a98f4ab3439f218d9a30021f0549a9d7d9521b97281094e60e9bdc84
859	public-order		66581991	{'latitude': '52.636250', 'street': {'id': 883415, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133691'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	52c6b8981cf645ea3b2c640b04d3047acdf5fd6ccf6bb48ca115b7f3ff61dbbe
860	public-order		66578469	{'latitude': '52.634359', 'street': {'id': 883103, 'name': 'On or near Polaris Close'}, 'longitude': '-1.114992'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	e18af9900c7b462b1529f3f4a35a02da5f288e57b8deb682c7830caf5f665d05
861	public-order		66575985	{'latitude': '52.633680', 'street': {'id': 883402, 'name': 'On or near Supermarket'}, 'longitude': '-1.130225'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	fe3f73818dbc346c27e06d0f5869f176d8b7fade9752b3c63a44645be179c9cc
862	public-order		66574127	{'latitude': '52.625976', 'street': {'id': 882271, 'name': 'On or near Upperton Road'}, 'longitude': '-1.151252'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	613e2c1d711958dafcfb167cb1be8a69248b4fc229105cc922c62d2d85524429
863	public-order		66577875	{'latitude': '52.634765', 'street': {'id': 883470, 'name': 'On or near Tudor Close'}, 'longitude': '-1.147122'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	fd466459eb6c13df3519d53b0cf1b0936d262fc4e83d5042e67fb9be5ec1f65a
864	public-order		66577877	{'latitude': '52.639335', 'street': {'id': 883362, 'name': 'On or near Gravel Street'}, 'longitude': '-1.133940'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	924ceaacf3dd9f14738c63a325ddba57cbb146fec2ba546b170197251f9ae701
865	public-order		66582119	{'latitude': '52.627491', 'street': {'id': 883201, 'name': 'On or near Mill Hill Lane'}, 'longitude': '-1.118661'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	a96c957df1273e855aa92fa28636d397346bd821eda39e564ee092a605c2e41e
866	public-order		66582116	{'latitude': '52.626548', 'street': {'id': 882320, 'name': 'On or near Leicester Royal Infirmiry'}, 'longitude': '-1.134680'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	d244d219be130d7b8a975913bdccb9c24c4f3f051adf49a00367a60ae7e3adb6
867	public-order		66577887	{'latitude': '52.637600', 'street': {'id': 883324, 'name': 'On or near St Peters Lane'}, 'longitude': '-1.135171'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	3646e8506dd8cc52c52719796840812274e293cbc754eeb638db816407beb105
868	public-order		66574567	{'latitude': '52.636536', 'street': {'id': 883356, 'name': 'On or near Humberstone Gate'}, 'longitude': '-1.128602'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	a0a0aa4e9dbc516ffc58fceefaa197a78eb0eea371c75e04007b1ab8aea947e8
869	public-order		66574492	{'latitude': '52.633145', 'street': {'id': 883365, 'name': 'On or near Granby Street'}, 'longitude': '-1.129511'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	757b26310a45699de1b469f64effac4c1a188dd06f589d6c524afff4f29b2fcb
870	public-order		66580000	{'latitude': '52.640374', 'street': {'id': 884330, 'name': 'On or near Christow Street'}, 'longitude': '-1.122319'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	8a50b9fcf12a3996fce018ff1507cb6dbf95b65c62e8aa2725344260f1e45c27
871	public-order		66573782	{'latitude': '52.631611', 'street': {'id': 883264, 'name': 'On or near Slate Street'}, 'longitude': '-1.122612'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	122d5ec437f0d89843ddd9f026fcc1ed7d21487c4636854f38cf0e1d3346c40b
872	public-order		67036608	{'latitude': '52.631569', 'street': {'id': 1489803, 'name': 'Leicester (station)'}, 'longitude': '-1.124283'}	STATION	BTP	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	
873	public-order		66573794	{'latitude': '52.626210', 'street': {'id': 882445, 'name': 'On or near Linton Street'}, 'longitude': '-1.108464'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	385388c7197a127c3167f10aabc6b19f24dff9bb5118230c5b4910f239be3de0
874	public-order		66577698	{'latitude': '52.634279', 'street': {'id': 883366, 'name': 'On or near Granby Place'}, 'longitude': '-1.130922'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	ab4f549e6210e7cbaa317636aae9228d7912c7fcd4fbed9c01aec6e8a5e1185d
875	public-order		66575388	{'latitude': '52.635005', 'street': {'id': 883219, 'name': 'On or near Jupiter Close'}, 'longitude': '-1.117284'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	8ae8dba608806f99cde236585ef13fd5ab50f99241698665ebf6eb503af7e403
876	public-order		66575705	{'latitude': '52.629259', 'street': {'id': 883476, 'name': 'On or near Shaftesbury Road'}, 'longitude': '-1.151470'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	9ba6cc73c7c75736e1bae5beb60e7b3f3bd09218d1146b0fd52ca6ed16230f8c
877	public-order		66575690	{'latitude': '52.627866', 'street': {'id': 883200, 'name': 'On or near University Road'}, 'longitude': '-1.120737'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	ad753930cfd56bdeada821f4e0978cf0ffea4cfe4436b7e0d9ba40a9804297dc
878	public-order		66575587	{'latitude': '52.635783', 'street': {'id': 883299, 'name': 'On or near Parking Area'}, 'longitude': '-1.137498'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	d88418e24fc02dc3ab4c3cbdfc767ef5d38413359d390f4160a86e36990f908e
879	public-order		66578651	{'latitude': '52.628075', 'street': {'id': 883046, 'name': 'On or near St Stephens Road'}, 'longitude': '-1.113804'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	bd6451083e62382d4931a14297eba4e7de4e5d894e839065c2418666a5a27b9e
880	public-order		66576500	{'latitude': '52.635184', 'street': {'id': 883410, 'name': 'On or near Shopping Area'}, 'longitude': '-1.135455'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	1b05ded2927c21b193e88dcddb0d4858300cea7dd644211086ca8c2f084c30dd
881	public-order		66578657	{'latitude': '52.635598', 'street': {'id': 883314, 'name': 'On or near Yeoman Lane'}, 'longitude': '-1.129330'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	94107bc0c17094689de851cd620f4a4690b07b96ead1a57bfb1fa823ad7a6686
882	public-order		66575308	{'latitude': '52.636250', 'street': {'id': 883415, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133691'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	d38d0aa6e93174e44da9367fe5f637f5cbfaa7c44f5fd60dd50ae15a54edcfc4
883	public-order		66579428	{'latitude': '52.632073', 'street': {'id': 883364, 'name': 'On or near Granby Street'}, 'longitude': '-1.126829'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	a0e2cc34883f99744c398af376e23436f7dcae85a8778dab884a2e41dcc910ea
884	public-order		66581164	{'latitude': '52.635598', 'street': {'id': 883314, 'name': 'On or near Yeoman Lane'}, 'longitude': '-1.129330'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	6a5b73794821d0ac97bee8206edb5e3922f59979e118c19a6d04e5decc2c8800
885	public-order		66578685	{'latitude': '52.638691', 'street': {'id': 883400, 'name': 'On or near Nightclub'}, 'longitude': '-1.131914'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	afdb01c388c5814f1d0fdd1de2edfa9579f65833d7e0ca7931f43f8aea59b021
886	public-order		66579913	{'latitude': '52.631954', 'street': {'id': 1319932, 'name': 'On or near Leicester Station'}, 'longitude': '-1.124083'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	cfa42e792bf5fbfd2705385ed17613a000994670b0b404e55a76484780c43092
887	public-order		66575060	{'latitude': '52.629797', 'street': {'id': 883332, 'name': 'On or near Princess Road Backways'}, 'longitude': '-1.130272'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	283fd2550e85a28ac47aa6e0d5d520eff235d971e40e445c076ccb60b14eefd3
888	public-order		67036610	{'latitude': '52.631569', 'street': {'id': 1489803, 'name': 'Leicester (station)'}, 'longitude': '-1.124283'}	STATION	BTP	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	
889	public-order		66578762	{'latitude': '52.617939', 'street': {'id': 882393, 'name': 'On or near Edward Road'}, 'longitude': '-1.118129'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	e9d27de008c58b947fd356b2f5ece5cb86542d00b245ef298179649ae9e0df7d
890	public-order		66578082	{'latitude': '52.631373', 'street': {'id': 883503, 'name': 'On or near Foxon Street'}, 'longitude': '-1.145474'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	b8de66259e543df04559330fa361c5aeeebeb4f6bd0560ec8119f5242c7fae1e
891	public-order		66576479	{'latitude': '52.634379', 'street': {'id': 883398, 'name': 'On or near Nightclub'}, 'longitude': '-1.132294'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	ffcc6dc0624820db2ccd5f1a287fcdc825b0133cbb97f6e13486d0961be1f35a
892	public-order		66575254	{'latitude': '52.634407', 'street': {'id': 883407, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133653'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	dece8537cb59ca80fc60a557afd7a028eba85fccc79c6625ee55133e5fe156c7
893	public-order		66574047	{'latitude': '52.629264', 'street': {'id': 883534, 'name': 'On or near Westcotes Drive'}, 'longitude': '-1.154764'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	069e640543eb3e1f98837a4446e499883e8843ecb5e5ae810a6e8b52e7300e58
894	public-order		66579770	{'latitude': '52.635767', 'street': {'id': 883291, 'name': 'On or near High Street'}, 'longitude': '-1.135267'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	57a4bd9a20d6725366d4efafa5ce711c2cd98f571710887e1e435448e4622fc6
895	public-order		66580135	{'latitude': '52.632074', 'street': {'id': 883294, 'name': 'On or near Pedestrian Subway'}, 'longitude': '-1.137984'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	4438ea7e3f6d2aab7bab1314e84f12aec7a80ef0411060d8275f781471611913
896	public-order		66575655	{'latitude': '52.628909', 'street': {'id': 883124, 'name': 'On or near Medway Street'}, 'longitude': '-1.114732'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	beed6772d4032be2951c21234da2baef2480909c1f9bccfb692024e734153214
